comment_id,comment_text,toxicity,is_toxic,n_raters,n_toxic_votes,article_id,publication_id,created_date,rating,n_chars,n_words,mentions_identity,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability
7019495,"There can never be women priests, or married priests. Why don't you all become Protestants and start your own church?",0.0,no,4,0,159299,53,2017-01-02 07:46:22.189500+00,rejected,117,20,True,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707713,"Your comment sounds as plausible as that of Trudeau.

Butts talking points?",0.5135135135135135,yes,74,38,156423,54,2016-12-14 12:31:29.521822+00,approved,75,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472327,What a scumbag. If I was her father I'd put money on everyone's books in the lane co jail w one message to all of em...,0.8571428571428571,yes,77,66,145807,13,2016-09-13 08:09:22.316197+00,approved,119,26,False,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966493,"You do know that Trudeau or any other PM for that matter just doesn't make decisions and policies all by his lonesome self right. They have teams of people with expertise in many levels. This is what smart leaders do, they sit down and examine the information that;s gathered and act upon it. Trudeau just doesn't go home at night or sit in his office all by himself with Trump on the phone counter punching each other about policy.

What accomplishments has Trump made as a world leader other than to tick off most countries he has dealt with so far. He has done nothing as a world leader. If anyone is an unaccomplished  leader it's Trump. He can't even make policy that his own country agrees with never mind the world. You don't see protests in the street or in foreign countries over Trudeau's policy do you.",0.2,no,5,1,166831,54,2017-02-08 15:55:52.039502+00,approved,813,148,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708678,Junior is not qualified to lead Canada.  He is an embarrassment to our country and will oversee its decline.  He needs to go.,0.6,yes,10,6,156423,54,2016-12-14 16:06:52.721273+00,approved,125,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860250,"literally nothing depends on Samantha Bee, except for Comedy Central's ratings for half an hour a week...",0.0,no,4,0,162679,54,2017-01-18 21:11:31.388647+00,approved,105,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5906633,Now Florida?  Punishment from above.  God is angry.,0.0,no,4,0,374600,54,2017-09-06 14:18:00.248282+00,approved,51,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709711,If he'd shot santa would it have been christian terrorism? Or 'just' a mentally ill person? Just sayin'.,0.5,yes,10,5,156444,21,2016-12-14 19:07:42.775285+00,approved,104,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
379445,"You have failed at your attempt to blame the ""white nan"" .. when a black officer shoots a white man... No one complains. A white officer shoots a thug... People go nuts.",0.675,yes,80,54,140907,21,2016-07-08 09:16:59.098912+00,approved,169,32,True,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887868,"Stop the insanity!!! When and if the gas line is ever built the moment the first mile of line is in place we can start to sell the gas. There is no need to attempt to ""sell gas"" 10 to 20 years ahead of one mile of gas line being built.  No money for this stupidity.",0.7205882352941176,yes,68,49,163645,21,2017-01-24 02:29:26.813672+00,approved,265,56,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847866,I think the Chinese are all talk and in reality cowardly. Just ask Japan.,1.0,yes,6,6,162152,54,2017-01-16 16:53:17.675556+00,approved,73,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
765729,"The slop and pail is again bending over
and taking it up the ass for  trudope. Fuck 
You globe. Just cancelled my subscription 
and will now go out and talk to others
to destroy you faggot censors.",0.8428571428571427,yes,70,59,159032,54,2016-12-29 14:38:29.457643+00,rejected,197,37,False,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586158,"Hitler also won the elections with Catholic support, not only in Germany, and look at what happened. In Europe the far right could not be more happy, exactly like the KKK. Help us all to resist this awful tide of racism, hate and dangerous bellicism, Dear Lord!",0.2,no,10,2,151011,53,2016-11-09 12:57:01.882760+00,approved,261,47,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5701344,"Leon, the reasons you find this petty is based on your lack of awareness of the black experience. This is not about hair but rather race standards at the demise of the other.",0.1666666666666666,no,6,1,359417,100,2017-08-02 10:50:12.003273+00,rejected,174,33,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588171,"I concur, Alexandra1.  How is it at all possible for people with moral values to accept a racist sexist, demeaning, mysogynist, white supremacist, Islamaphobic, utilitarian deal maker  who is diametrically opposed to common decency?  We are at right angles and no comrpomise is possible. I think it is our prophetic calling to resist him and his policies in every way that we can.  And when I say we, I mean all of us who made up the winning popular vote for Hillary.",0.6,yes,10,6,151074,53,2016-11-10 00:38:34.987951+00,rejected,467,82,True,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197244,"while he is wrong about gas for electricity, the majority of heat is by nat gas,, which is cheaper by a long shot, and forcing people off it as vancouver wants to do is stupid green fanaticsim",0.7,yes,10,7,330739,54,2017-04-30 11:06:01.610647+00,rejected,192,37,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935395,"You get 5 chances (the black popup) to vote the way they want you to vote and then you are banned. Banning means you only get 3 posts a day. The banning seems like it is done by a human because it actually takes several minutes to take effect.
It's a bad idea and the introduction has been insanely badly handled. Way to go Globe and Mail.
I guess you could just always vote every article as uncivil. That would work work for a while, then they will put in metrics to see if you are voting too uniformly.
If they are going to say that after a certain number of ""UNcivil"" votes for an article that everyone after that must vote the same way why are they even continuing to ask people's opinion? Seems very poorly thought out....  maybe they don't see the problem with ""It's a democracy and you get to have a vote - but you have to vote the way we want you to vote. But hey not only do you get a vote but you must vote!!""",0.0,no,4,0,165520,54,2017-02-01 22:07:05.995017+00,approved,919,182,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506865,"I cannot believe in this day and age that we have to deal with DV like this. Everyone by now living in the USA should know that hitting your old lady is so very wrong and will get you in prison. Not only should this manager report the incident, but she should get herself and the other woman away from 'Mike'. Don't prey on the weak you bully!",0.0,no,4,0,147621,21,2016-10-04 21:04:43.620417+00,approved,343,68,True,0.1666666666666666,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261644,"........mama, mama, mama.............",0.0,no,4,0,54489,21,2016-03-28 22:03:35.939125+00,rejected,37,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362099,bunk you're the biggest crybaby in the forum.,0.6710526315789473,yes,76,51,139368,13,2016-06-24 00:10:02.778833+00,approved,45,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204207,"So Ovie  two-hand slashes Crosby to the head and Niskanen finishes him off with a cross check to the face. No wonder they won, they took out their best player. They should both be suspended for the rest of the playoffs. Pittsburgh in 5.
Ovechkin is and always has been a dirty player.",0.4,no,10,4,331195,54,2017-05-02 11:57:14.837319+00,approved,284,53,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752798,"Now that muslim radical families have a beachhead handed to them here by that stupid little boy. 
In a decade your daughters will serve sharia warlords in every big city in Canada. Your sons will be cut down like dogs if they don""t convert to Muslim
.
They are having 5-10 kids in each family to overwhelm us.",0.7125,yes,80,57,158245,54,2016-12-24 23:24:05.536910+00,approved,309,58,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5383281,competition in that industry is good. They going bring the mob too?,0.0,no,4,0,342296,55,2017-06-09 01:58:45.395607+00,approved,67,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004307,"Remember Canada, you voted these imbeciles into power.

It's YOUR fault.",0.8142857142857142,yes,70,57,168647,54,2017-02-16 20:45:26.456158+00,approved,72,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690840,"In his speech on reaching an agreement, Trudeau mentioned consulting aboriginals for their unique aboriginal scientific knowledge on climate change. One wonders as to what unique scientific knowledge they have that no one else has, and why it hasn't been published and commented on by scientists around the world.",0.0,no,4,0,155620,54,2016-12-10 19:08:20.794560+00,approved,313,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004528,"Typical ploy of  the left is to insult anybody that does not believe the way they do.   For Hillary, anybody that was not voting for her, they were 'deplorables', for people that do not believe in homosexual marriage are 'haters'.   There are other insults they love to through around.",0.7,yes,10,7,380849,13,2017-09-23 03:43:00.648918+00,approved,285,49,True,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5547101,congress consists of treasonous criminals,0.5,yes,10,5,352759,105,2017-07-07 16:40:05.228365+00,approved,41,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730734,"Once again commentators are as ignorant as the electors.  This is not a democrat v republican event. This is the elites v elites. Choose your elites - the ones you want to steal you blind and create laws that will erode your rights, your power, and your income.  All rich people are and have for many years been after your money. Now that they can buy elections and electors and votes they are going to wipe out the middle class. This election is about speeding up the process in a more crass and obvious way.",0.7,yes,10,7,157487,21,2016-12-19 22:11:02.853985+00,approved,509,95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0
6105637,"Actually, they were the smart women who did not believe the matriarchy who call everything rape and everything misogyny.  

Oh, by the way, it has been two minutes and I haven't been raped.",0.6,yes,10,6,350133,54,2017-10-08 09:01:45.824965+00,rejected,189,33,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330641,"To Lynn Porter:  it's easy to see from your comments you've never ridden your bike under the Washington-Jefferson Street bridge where nearly 10 homeless people camp and block the bike path with their shopping carts, or walked down Broadway Avenue and had to literally step over the 20-somethings sprawled all over the sidewalk smoking and doing drugs in broad daylight. Just last week one of them demanded money from a passerby, was denied that $, then assaulted him and was arrested. I've had people people follow me to my car and get in my face demanding money, and a transient took hold of my father's arm in the 5th Street Public Market demanding money.

You obviously live a sheltered life to make such a statement, so don't go around making enabling declarations like  ""begging is not illicit behavior"" . A great majority of poverty today is the result of poor choices, including addiction. Let's put the blame where it really lies; it's certainly not with the taxpaying voters.  Sheesh.",0.0,no,4,0,137604,13,2016-05-28 18:07:16.209617+00,approved,993,169,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7055053,"We will NEVER get used to Nazis, White Supremacists, and their supporters like you. Or, are you man enough to denounce them? Otherwise, you don't deserve to be part of humanity.",0.7,yes,10,7,367260,55,2017-08-17 07:55:28.438104+00,approved,177,31,True,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
4974923,"The migrants who have crossed the border illegally into Canada already had asylum and were safe in the U.S.A. They didn't have to leave. 

And is it legal to aid and abet and help and house and harbour migrants who cross the US/Canada border into Canada illegally? 

Why should Canadians have to plan and pay for migrants who cross the US/Canada border and who enter Canada illegally? Why doesn't the Trudeau federal Liberal government plan to stop migrants from crossing into Canada illegally?

How many migrants will the Canadian government allow to enter Canada illegally?

And, if it's so good, why isn't PM Trudeau at the border welcoming and getting selfies with the migrants who are crossing the US/Canada border into Canada illegally?",0.0,no,4,0,317627,54,2017-03-08 10:43:41.606777+00,approved,742,123,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977285,"Yes the 9th circuit is largely regarded as left leaning, nobody is surprised with the outcome
My concern is the Democrats are digging a huge hole for-themselves  with the upcoming midterms. They will lose several more seats in the Senate and probably another dozen in the house. Just look at how many Democrats  in the Senate are up for re-election.",0.0,no,4,0,167292,54,2017-02-10 15:38:07.579396+00,approved,349,60,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455265,This person has made her stand and to late to cover her mouth. She is disgusting. She hasn't a clue of the damage that will last those children's lifetime. Sorry piece of trash. No apology will wash her clean.,0.8043478260869565,yes,46,37,144890,21,2016-08-31 21:04:14.428250+00,rejected,209,39,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192164,"Had he been smart, Few could have shot a black man and walked away scot free.",0.5428571428571428,yes,70,38,391676,102,2017-10-21 00:47:11.427954+00,rejected,77,16,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5418978,"Not to mention we have a very active society in which NGOs and ordinary citizens participate. I read a while ago that the tragedy that is Zimbabwe was allowed to happen because people (mainly whites) were told there was nothing to worry about, that no one was coming for their money or their lives.

So they erected walls around their property and put their heads down and carried on like nothing had or was going to change. Except it did change, subtly whilst no one was looking. And then it was too late.

I don't blame anyone for wanting to live their lives without needing to be involved in making sure things don't go pear-shaped; unfortunately, it's not a luxury we can afford. We have to be aware and be prepared to fight the good fight when necessary.

""The price of freedom is eternal vigilance"" - never forget those words.",0.0,no,4,0,344443,100,2017-06-15 06:59:04.835489+00,approved,832,150,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459942,"""At the end, Trump closed with a Bible passage which he improbably implied he was already familiar with (while also oddly suggesting that his typical campaign audiences aren’t as familiar with the Bible).""

""I’d like to conclude with a passage from 1 John, Chapter 4. You know it? 

""Trump even came away with a few gifts, as he was eventually draped in a Jewish prayer shawl, which Bishop Jackson told Trump would help him through the adversities of his campaign, and he also gave Trump a pair of Bibles for him and his wife to study. “I feel better already,” Trump responded.""

http://nymag.com/daily/intelligencer/2016/09/trump-successfully-reads-prepared-remarks-at-black-church.html

CON MAN!!!",0.0,no,4,0,145189,21,2016-09-04 01:58:30.420683+00,approved,699,105,True,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
